url_path,views_total,views_unique
/antonioscalaunina/ANTI-FASc/blob/main/Example1_Tohoku.md,10,1
/antonioscalaunina/ANTI-FASc/tree/main/utils,4,1
/antonioscalaunina/ANTI-FASc,1,1
