url_path,views_total,views_unique
/antonioscalaunina/ANTI-FASc/blob/main/Example2_Maule.md,2,1
/antonioscalaunina/ANTI-FASc,1,1
/antonioscalaunina/ANTI-FASc/blob/main/Example1_Tohoku.md,1,1
/antonioscalaunina/ANTI-FASc/blob/main/Example3_Makran_Hazard.md,1,1
/antonioscalaunina/ANTI-FASc/blob/main/src/k223d/README.md,1,1
