url_path,views_total,views_unique
/antonioscalaunina/ANTI-FASc,2,1
/antonioscalaunina/ANTI-FASc/blob/main/src/k223d/README.md,1,1
/antonioscalaunina/ANTI-FASc/tree/v1.1.1,1,1
/antonioscalaunina/ANTI-FASc/wiki,1,1
