url_path,views_total,views_unique
/antonioscalaunina/ANTI-FASc,4,3
/antonioscalaunina/ANTI-FASc/tree/main,3,3
/antonioscalaunina/ANTI-FASc/blob/main/Example1_Tohoku.md,2,1
/antonioscalaunina/ANTI-FASc/blob/main/config_files/Parameters/scaling_laws,2,1
