url_path,views_total,views_unique
/antonioscalaunina/ANTI-FASc,2,2
/antonioscalaunina/ANTI-FASc/tree/main/utils/sz_slabs/puysegur2/subfaults,2,1
/antonioscalaunina/ANTI-FASc/blob/main/bin/Rupture_areas_OF.m,1,1
/antonioscalaunina/ANTI-FASc/blob/main/config_files/Parameters/input.json,1,1
/antonioscalaunina/ANTI-FASc/blob/main/utils/sz_slabs/puysegur2/subfaults/puysegur2_mesh_faces.dat,1,1
/antonioscalaunina/ANTI-FASc/blob/main/utils/sz_slabs/puysegur2/subfaults/puysegur2_mesh_nodes.dat,1,1
/antonioscalaunina/ANTI-FASc/tree/main,1,1
/antonioscalaunina/ANTI-FASc/tree/main/bin,1,1
/antonioscalaunina/ANTI-FASc/tree/main/config_files,1,1
/antonioscalaunina/ANTI-FASc/tree/main/config_files/Parameters,1,1
