time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-16 00:00:00+00:00,3.0,1.0,7,3
2024-09-17 00:00:00+00:00,1.0,1.0,14,2
2024-09-18 00:00:00+00:00,,,4,1
2024-09-20 00:00:00+00:00,1.0,1.0,1,1
2024-09-23 00:00:00+00:00,4.0,3.0,15,2
2024-09-24 00:00:00+00:00,2.0,1.0,2,1
2024-09-25 00:00:00+00:00,1.0,1.0,18,3
2024-09-26 00:00:00+00:00,,,2,2
2024-09-27 00:00:00+00:00,4.0,1.0,19,2
2024-09-28 00:00:00+00:00,,,1,1
2024-09-29 00:00:00+00:00,,,2,1
